ID,Ag_Bulk,Ag-Surface,R_min,R_max,R_avg,R_std,R_skew,R_kurt,Anisotropy,Facets,S_100,S_111,S_110,S_311,Curve_0-10,Curve_11-20,Curve_21-30,Curve_31-40,Curve_41-50,Curve_51-60,Curve_61-70,Curve_71-80,Curve_81-90,Curve_91-100,Curve_101-110,Curve_111-120,Curve_121-130,Curve_131-140,Curve_141-150,Curve_151-160,Curve_161-170,Curve_171-180,Ag_coord,Ag_bulk_coord,Ag_surf_coord,SCN1,SCN2,SCN3,SCN4,SCN5,SCN6,SCN7,SCN8,SCN9,SCN10,SCN11,SCN12,Ag_bonds,Ag-Ag_length,Ag-Ag_stdev,FCC,HCP,ICOS,DECA,q6q6_Ag_all,q6q6_Ag_bulk,q6q6_Ag_surf,q6q6_T0,q6q6_T1,q6q6_T2,q6q6_T3,q6q6_T4,q6q6_T5,q6q6_T6,q6q6_T7,q6q6_T8,q6q6_T9,q6q6_T10,q6q6_T11,q6q6_T12,q6q6_T13,q6q6_T14,q6q6_T15,q6q6_T16,q6q6_T17,q6q6_T18,q6q6_T19,q6q6_T20,q6q6_20+,Shape,Formation_E,EF,IP,EA,EG
247,0.602018745,0.397981255,13.4575,25.1111,17.7793,3.2097,0.3966,-0.9832,1.254480344,25,0,0.259552992,0.064888248,0.064888248,0.259552992,0.064888248,0.064888248,0.008651766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5782,12,8.4275,0,0,0,0,0.007209805,0.001441961,0.064888248,0.064888248,0.259552992,0,0,0,7336,2.96824,0.07845,0.43258832,0.16222062,0,0.007209805,10.3374,11.6623,8.3333,0.001441961,0.001441961,0.005767844,0,0.007209805,0.007209805,0,0.064888248,0.090122567,0.259552992,0,0,0.562364816,0,0,0,0,0,0,0,0,0,Decahedron,0.079469628,-3.9358,4.3263,3.5454,0.7809
248,0.638588913,0.361411087,15.5575,19.2857,17.1539,0.7897,0.2012,-0.6787,1.23502699,48,0.043196544,0.187185025,0.03599712,0.050395968,0.215982721,0.107991361,0.03599712,0.001439885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6667,12,8.3108,0,0,0,0,0,0.015838733,0.07199424,0.079193665,0.172786177,0.021598272,0,0,7408,2.97199,0.08093,0.467962563,0.161987041,0,0.008639309,10.383,11.6144,8.2072,0.001439885,0.001439885,0.007199424,0,0.007199424,0,0.014398848,0.07199424,0.111591073,0.172786177,0.021598272,0,0.590352772,0,0,0,0,0,0,0,0,0,Hexoctahedron,0.09441749,-3.8044,4.1931,3.4158,0.7773
249,0.607476636,0.392523364,15.6924,20.402,17.0651,0.8455,0.6697,1.6667,1.252330679,48,0,0.086268871,0.043134436,0.051761323,0.086268871,0.017253774,0.284687275,0,0.004313444,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5334,12.0071,8.2527,0,0,0,0,0.004313444,0.086268871,0.06038821,0.034507549,0.103522646,0.069015097,0.034507549,0,7326,2.96779,0.09718,0.603163192,0,0,0,10.5334,12.0071,8.2527,0,0,0,0,0,0.004313444,0.086268871,0.06038821,0.034507549,0.103522646,0.069015097,0.034507549,0.603163192,0.004313444,0,0,0,0,0,0,0,0,Hexoctahedron,0.094485809,-3.8023,4.1194,3.4142,0.7052
250,0.609162491,0.390837509,15.6607,20.4149,17.0963,0.8356,0.66,1.6822,1.270096928,14,0,0.077308518,0.038654259,0.068718683,0.077308518,0.027916965,0.27702219,0.004294918,0.004294918,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5311,12.0071,8.2308,0,0,0,0,0.008589835,0.077308518,0.068718683,0.034359341,0.094488189,0.077308518,0.030064424,0,7356,2.96806,0.09863,0.604867573,0,0,0,10.5311,12.0071,8.2308,0,0,0,0,0,0.008589835,0.077308518,0.068718683,0.034359341,0.094488189,0.077308518,0.030064424,0.604867573,0.004294918,0,0,0,0,0,0,0,0,Cuboctahedron,0.092029024,-3.9394,4.326,3.5528,0.7732
251,0.64932288,0.35067712,15.0668,19.1351,17.3286,1.0926,-0.345,-0.5354,1.494919907,25,0.136849608,0.085531005,0.0085531,0.068424804,0.222380613,0,0.128296507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5716,12,7.9268,0,0,0,0,0,0.034212402,0.068424804,0.153955809,0.085531005,0,0.0085531,0,7416,2.96724,0.08316,0.64932288,0,0,0,10.5716,12,7.9268,0,0,0,0,0,0,0.034212402,0.068424804,0.153955809,0.085531005,0,0.0085531,0.64932288,0,0,0,0,0,0,0,0,0,Decahedron,0.085501917,-3.9243,4.3066,3.542,0.7646
252,0.609893993,0.390106007,13.0193,20.7373,17.2446,1.5968,-0.7623,0.1099,1.209128113,20,0,0.247349823,0.091872792,0.028268551,0.240282686,0.056537102,0.091872792,0.001413428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6276,12,8.4819,0,0,0,0,0,0.015547703,0.077738516,0.028268551,0.240282686,0.028268551,0,0,7519,2.97112,0.07803,0.45229682,0.148409894,0,0.009187279,10.3279,11.5689,8.3877,0.001413428,0.001413428,0.007773852,0,0.007067138,0,0.014134276,0.077738516,0.06360424,0.240282686,0.028268551,0,0.558303887,0,0,0,0,0,0,0,0,0,Icosahedron,0.07507803,-4.0282,4.4169,3.6396,0.7773
253,0.65229682,0.34770318,16.4334,19.8692,17.3118,0.7924,1.2689,1.2146,1.162680983,26,0,0.254416961,0.042402827,0,0.212014134,0.127208481,0,0.008480565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8042,12,8.561,0,0,0,0,0,0.008480565,0,0.127208481,0.212014134,0,0,0,7644,2.97799,0.09909,0.282685512,0.318021201,0.000706714,0.050883392,9.2014,9.8808,7.9268,0.009187279,0.016961131,0.033922261,0,0.06360424,0,0,0,0.254416961,0.212014134,0,0,0.409893993,0,0,0,0,0,0,0,0,0,Small_rhombicuboctahedron,0.096729075,-3.7426,4.1286,3.3566,0.772
254,0.587570621,0.412429379,15.2588,18.6751,17.0858,0.9367,-0.0974,-0.7921,1.24356958,24,0.016949153,0.005649718,0.237288136,0,0.02259887,0,0.338983051,0.033898305,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5085,12,8.3836,0,0,0,0,0.016949153,0.050847458,0.13559322,0.050847458,0.005649718,0.016949153,0.13559322,0,7440,2.9665,0.10841,0.587570621,0,0,0,10.5085,12,8.3836,0,0,0,0,0,0.016949153,0.050847458,0.13559322,0.050847458,0.005649718,0.016949153,0.13559322,0.587570621,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.106936138,-3.786,4.1479,3.401,0.7469
255,0.593220339,0.406779661,15.5691,20.1418,17.1502,1.0803,0.7819,0.5876,1.252898487,24,0,0,0,0.016949153,0,0.016949153,0.305084746,0.06779661,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4068,12,8.0833,0,0,0,0,0.06779661,0.084745763,0,0.033898305,0.118644068,0.016949153,0.084745763,0,7368,2.96553,0.11271,0.593220339,0,0,0,10.4068,12,8.0833,0,0,0,0,0,0.06779661,0.084745763,0,0.033898305,0.118644068,0.016949153,0.084745763,0.593220339,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.107841292,-3.7738,4.1575,3.3901,0.7674
256,0.5907173,0.4092827,15.5644,20.2195,17.1714,1.0899,0.7733,0.6325,1.261373643,24,0,0,0,0.016877637,0,0.016877637,0.303797468,0.067510549,0.021097046,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3966,12,8.0825,0,0,0,0.004219409,0.067510549,0.084388186,0,0.016877637,0.135021097,0.016877637,0.084388186,0,7392,2.96532,0.11371,0.5907173,0,0,0,10.3966,12,8.0825,0,0,0,0,0.004219409,0.067510549,0.084388186,0,0.016877637,0.135021097,0.016877637,0.084388186,0.5907173,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.108041888,-3.7679,4.1512,3.3846,0.7666
257,0.589473684,0.410526316,15.5415,20.2502,17.1815,1.0931,0.7534,0.5718,1.380845829,25,0,0,0.004210526,0.016842105,0,0.016842105,0.298947368,0.071578947,0.023157895,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3958,12,8.0923,0,0,0,0.002105263,0.071578947,0.08,0.004210526,0.016842105,0.130526316,0.021052632,0.084210526,0,7407,2.96517,0.11442,0.589473684,0,0,0,10.3958,12,8.0923,0,0,0,0,0.002105263,0.071578947,0.08,0.004210526,0.016842105,0.130526316,0.021052632,0.084210526,0.589473684,0,0,0,0,0,0,0,0,0,Decahedron,0.078398223,-3.9607,4.3446,3.5769,0.7677
258,0.634453782,0.365546218,14.6815,20.2235,17.458,1.7433,-0.0809,-1.4548,2.003790508,10,0.028011204,0.219887955,0.042016807,0.007002801,0.231092437,0.091036415,0.042016807,0.00140056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6751,12,8.3755,0,0,0,0,0,0.015406162,0.06302521,0.070028011,0.203081232,0.014005602,0,0,7622,2.97362,0.08744,0.469187675,0.157563025,0,0.007703081,10.4202,11.6556,8.2759,0.00140056,0.00140056,0.006302521,0,0.007002801,0,0.014005602,0.06302521,0.098039216,0.203081232,0.014005602,0,0.591736695,0,0,0,0,0,0,0,0,0,Decahedron,0.09955095,-3.8073,4.1729,3.4418,0.7311
259,0.579056865,0.420943135,13.3928,26.8347,18.2075,3.5178,0.37,-0.9792,1.374722396,24,0,0.312066574,0.104022191,0,0.249653259,0.12482663,0.006934813,0.036061026,0.003467406,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5354,12.0539,8.4465,0,0,0,0,0.003467406,0.001386963,0.048543689,0.117891817,0.249653259,0,0,0,7596,2.97205,0.11087,0.388349515,0.152565881,0,0.006934813,10.2899,11.6922,8.3608,0.001386963,0.001386963,0.00554785,0,0.006934813,0.003467406,0,0.048543689,0.142163662,0.249653259,0,0.010402219,0.502773925,0.027739251,0,0,0,0,0,0,0,0,Trisoctahedron,0.096131851,-3.7206,4.0985,3.3429,0.7556
260,0.577134986,0.422865014,15.2697,22.4092,17.343,1.4289,1.0374,1.0428,1.551563742,14,0,0.066115702,0.26446281,0,0.066115702,0,0.297520661,0.033057851,0.020661157,0,0.005509642,0,0,0,0,0,0,0,0,0,0,0,10.5207,12.0072,8.4919,0,0,0.005509642,0,0.020661157,0,0.181818182,0,0.066115702,0.033057851,0.115702479,0,7638,2.96773,0.10661,0.573002755,0,0,0,10.4876,12.0072,8.4137,0.005509642,0,0,0,0,0.020661157,0,0.181818182,0,0.082644628,0.016528926,0.115702479,0.573002755,0.004132231,0,0,0,0,0,0,0,0,Truncated_octahedron,0.083942708,-3.9167,4.2904,3.5431,0.7473
261,0.609022556,0.390977444,14.6253,22.6918,17.6642,2.0386,0.6942,-0.1787,1.649132614,8,0,0.30075188,0.073820916,0,0.30075188,0,0.090225564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6302,12,8.4965,0,0,0,0,0,0.016404648,0.073820916,0,0.30075188,0,0,0,7776,2.97147,0.07564,0.609022556,0,0,0,10.6302,12,8.4965,0,0,0,0,0,0,0.016404648,0.073820916,0,0.30075188,0,0,0.609022556,0,0,0,0,0,0,0,0,0,Octahedron,0.084868773,-3.8908,4.2625,3.5192,0.7433
262,0.606535058,0.393464942,14.6267,24.1216,17.7213,2.127,0.8037,0.137,1.263873449,25,0,0.299523485,0.089857046,0,0.299523485,0,0.089857046,0,0.004084411,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6276,12.0067,8.5017,0,0,0,0,0.004084411,0,0.089857046,0,0.299523485,0,0,0,7806,2.97193,0.07799,0.602450647,0,0,0,10.6276,12.0067,8.5017,0,0,0,0,0,0.004084411,0,0.089857046,0,0.299523485,0,0,0.602450647,0.004084411,0,0,0,0,0,0,0,0,Decahedron,0.07645424,-3.9816,4.3631,3.6001,0.763
263,0.651617251,0.348382749,15.7838,19.894,17.6229,1.083,0.0288,-0.9236,1.273100987,25,0,0.245956873,0.074123989,0,0.208894879,0.117924528,0.020215633,0.001347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.752,11.8862,8.6306,0,0,0,0,0,0.008086253,0.013477089,0.107816712,0.188679245,0.03032345,0,0,7978,2.98664,0.13075,0.269541779,0.252695418,0,0.008086253,10.4057,11.5016,8.3559,0.001347709,0.001347709,0.006738544,0,0.006738544,0.006738544,0.020215633,0.013477089,0.124663073,0.19541779,0.03032345,0.067385445,0.518867925,0.006738544,0,0,0,0,0,0,0,0,Decahedron,0.07438031,-3.9547,4.3347,3.5746,0.7601
264,0.635997314,0.364002686,15.5651,19.6852,17.5907,1.131,0.2113,-1.142,1.461394147,25,0.02014775,0.214909335,0.067159167,0.033579584,0.228341169,0.067159167,0.067159167,0.001343183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6958,12,8.417,0,0,0,0,0,0.014775017,0.067159167,0.053727334,0.208193418,0.02014775,0,0,7963,2.97328,0.07931,0.476830087,0.151108126,0,0.0080591,10.4312,11.6389,8.321,0.001343183,0.001343183,0.006715917,0,0.006715917,0,0.013431833,0.067159167,0.083948959,0.208193418,0.02014775,0,0.591000672,0,0,0,0,0,0,0,0,0,Decahedron,0.078337047,-3.9668,4.3429,3.5908,0.7521
266,0.574012056,0.425987944,15.1249,19.3799,17.3917,1.1705,0.0836,-0.85,1.296303751,18,0,0,0.265237776,0,0,0,0.350301407,0.043536504,0.032150033,0,0,0,0,0,0,0,0,0,0,0,0,0,10.497,12,8.4717,0,0,0,0,0,0.014735432,0.060281313,0.066979236,0.207635633,0.010046885,0,0,7836,2.96604,0.11154,0.574012056,0,0,0,10.497,12,8.4717,0,0,0,0,0,0.032150033,0.032150033,0.160750167,0.016075017,0,0.032150033,0.152712659,0.574012056,0,0,0,0,0,0,0,0,0,Great_rhombicuboctahedron,0.095148404,-3.8741,4.2505,3.4979,0.7526
265,0.6403215,0.3596785,14.6878,21.4428,17.8155,2.095,0.1162,-1.3332,1.192130127,26,0.012056263,0.202947086,0.030810449,0.001339585,0.229068989,0.105157401,0.024112525,0.001339585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6993,12,8.3836,0,0,0,0,0.032150033,0.032150033,0.160750167,0.016075017,0,0.032150033,0.152712659,0,7987,2.97576,0.09618,0.468854655,0.164099129,0,0.007367716,10.4394,11.6736,8.2421,0.001339585,0.001339585,0.006028131,0.002679169,0.006697924,0.001339585,0.013395847,0.056262559,0.095110516,0.207635633,0.008707301,0,0.599464166,0,0,0,0,0,0,0,0,0,Truncated_rhombic_dodecaheron,0.097588086,-3.7162,4.0928,3.3396,0.7532
267,0.63975984,0.36024016,15.0844,19.553,17.7659,1.3196,-0.3924,-0.836,1.46453395,25,0.12808539,0.032021348,0.056037358,0.032021348,0.160106738,0,0.200133422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.535,12,7.9333,0,0,0,0,0,0.064042695,0.048032021,0.176117412,0.032021348,0,0.040026684,0,7896,2.96654,0.09151,0.63975984,0,0,0,10.535,12,7.9333,0,0,0,0,0,0,0.064042695,0.048032021,0.176117412,0.032021348,0,0.040026684,0.63975984,0,0,0,0,0,0,0,0,0,Decahedron,0.076307777,-3.9509,4.3259,3.576,0.7499
268,0.629407851,0.370592149,14.6352,21.4346,17.8584,2.1099,0.0899,-1.3231,1.21838743,14,0.00998004,0.239520958,0.066533599,0.01996008,0.242847638,0.076513639,0.0499002,0.001330672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.688,12,8.4596,0,0,0,0,0,0.014637392,0.05988024,0.0499002,0.232867598,0.01330672,0,0,8032,2.97336,0.07971,0.472388556,0.149700599,0,0.007318696,10.4458,11.6702,8.3662,0.001330672,0.001330672,0.005988024,0,0.00665336,0,0.01330672,0.05988024,0.076513639,0.232867598,0.01330672,0,0.588822355,0,0,0,0,0,0,0,0,0,Truncated_octahedron,0.075867717,-3.9527,4.3323,3.5732,0.7591
269,0.64893617,0.35106383,15.9597,19.4442,17.6727,0.9103,-0.0157,-0.7036,1.561838417,15,0.063829787,0.191489362,0.015957447,0.063829787,0.255319149,0.063829787,0.031914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6755,12,8.2273,0,0,0,0,0,0.015957447,0.079787234,0.063829787,0.191489362,0,0,0,8028,2.97146,0.07733,0.64893617,0,0,0,10.6755,12,8.2273,0,0,0,0,0,0,0.015957447,0.079787234,0.063829787,0.191489362,0,0,0.64893617,0,0,0,0,0,0,0,0,0,Decahedron,0.079113262,-4.0024,4.3755,3.6294,0.7461
270,0.641110377,0.358889623,14.6817,22.9331,17.9732,2.2938,0.2849,-1.0658,1.331419404,15,0.000660939,0.235294118,0.062128222,0,0.233972241,0.101123596,0.015862525,0.007931262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6993,11.9041,8.547,0,0,0,0,0,0.007931262,0.006609385,0.127561137,0.214805023,0.001982816,0,0,8094,2.97619,0.10159,0.384666226,0.175148711,0,0.009914078,9.8691,11.1495,7.582,0.008592201,0.008592201,0.015862525,0.010575017,0.03172505,0.006609385,0.016523463,0.019167217,0.118307997,0.210178453,0.035690681,0.009253139,0.50892267,0,0,0,0,0,0,0,0,0,Decahedron,0.077862565,-3.9954,4.3727,3.6178,0.7549
271,0.655217966,0.344782034,15.8567,21.1014,17.7809,1.2736,0.5477,-0.4754,1.281759602,12,0.01321004,0.204755614,0.036327609,0.010568032,0.230515192,0.087186262,0.019154557,0.007926024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7147,11.8921,8.477,0,0,0,0,0,0.007926024,0.027080581,0.107001321,0.198150594,0.004623514,0,0,8111,2.97827,0.11251,0.391677675,0.163804491,0,0.008586526,9.7279,11.0625,7.1916,0.00660502,0.009247028,0.019154557,0.011889036,0.036988111,0.015191546,0.015852048,0.044914135,0.128137384,0.153896962,0.036327609,0.024438573,0.49669749,0.000660502,0,0,0,0,0,0,0,0,Rhombic_dodecahedron,0.100214407,-3.693,4.0645,3.3216,0.7429
272,0.562705187,0.437294813,15.1263,21.0681,17.5599,1.3707,0.4939,-0.1618,1.377100939,12,0,0,0.291529875,0,0,0,0.33880499,0.031516743,0.066973079,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4793,12,8.5225,0,0,0,0,0.047275115,0,0.18910046,0.003939593,0,0.031516743,0.165462902,0,7980,2.96542,0.11242,0.562705187,0,0,0,10.4793,12,8.5225,0,0,0,0,0,0.047275115,0,0.18910046,0.003939593,0,0.031516743,0.165462902,0.562705187,0,0,0,0,0,0,0,0,0,Modified_rhombic_dodecahedron,0.098674737,-3.6742,4.0458,3.3026,0.7432
273,0.565616798,0.434383202,15.2484,22.4651,17.5572,1.4109,0.7082,0.6228,1.204270299,48,0,0.005249344,0.299212598,0,0.005249344,0,0.330708661,0.062992126,0.035433071,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4961,12.007,8.5287,0,0,0,0,0.035433071,0,0.204724409,0,0.005249344,0.031496063,0.157480315,0,7998,2.96598,0.11174,0.56167979,0,0,0,10.4961,12.007,8.5287,0,0,0,0,0,0.035433071,0,0.204724409,0,0.005249344,0.031496063,0.157480315,0.56167979,0.003937008,0,0,0,0,0,0,0,0,Hexoctahedron,0.085861521,-3.799,4.1755,3.4227,0.7528
274,0.613029316,0.386970684,15.9761,20.5661,17.6549,0.9124,0.4109,0.3499,1.22378034,24,0,0.078175896,0.023452769,0,0.078175896,0,0.257980456,0.046905537,0.003908795,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5694,12,8.303,0,0,0,0.003908795,0.015635179,0.078175896,0.023452769,0.062540717,0.093811075,0.062540717,0.046905537,0,8112,2.9694,0.09747,0.613029316,0,0,0,10.5694,12,8.303,0,0,0,0,0.003908795,0.015635179,0.078175896,0.023452769,0.062540717,0.093811075,0.062540717,0.046905537,0.613029316,0,0,0,0,0,0,0,0,0,Trapezohedron,0.088392243,-3.7633,4.1381,3.3886,0.7495
275,0.605706874,0.394293126,16.3237,20.8778,17.6895,1.0144,1.1444,1.7948,1.564279911,25,0,0.067444877,0.077821012,0,0.067444877,0,0.326848249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5525,12,8.3289,0,0,0,0,0,0.108949416,0.046692607,0.031128405,0.083009079,0.062256809,0.062256809,0,8136,2.96816,0.10132,0.605706874,0,0,0,10.5525,12,8.3289,0,0,0,0,0,0,0.108949416,0.046692607,0.031128405,0.083009079,0.062256809,0.062256809,0.605706874,0,0,0,0,0,0,0,0,0,Decahedron,0.076622097,-3.9382,4.3074,3.5692,0.7382
276,0.622812703,0.377187297,14.6211,22.8709,18.1297,2.3985,0.2907,-1.0088,1.319785933,25,0,0.259235256,0.077770577,0.012961763,0.252754375,0.051847051,0.071289695,0.001296176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6831,12,8.5086,0,0,0,0,0,0.014257939,0.058327933,0.038885288,0.252754375,0.012961763,0,0,8242,2.97307,0.07705,0.469863901,0.145819831,0,0.00712897,10.4472,11.6753,8.4192,0.001296176,0.001296176,0.005832793,0,0.006480881,0,0.012961763,0.058327933,0.064808814,0.252754375,0.012961763,0,0.583279326,0,0,0,0,0,0,0,0,0,Decahedron,0.07333166,-3.927,4.2997,3.5543,0.7454
277,0.630729503,0.369270497,15.5779,20.9924,17.8929,1.5111,0.6164,-0.6421,1.346264118,25,0.006455778,0.238863783,0.077469335,0.019367334,0.238863783,0.071013557,0.058102001,0.001291156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7011,12,8.4825,0,0,0,0,0,0.014202711,0.064557779,0.038734668,0.232408005,0.019367334,0,0,8288,2.97373,0.07661,0.477727566,0.145255003,0,0.007746934,10.4467,11.6499,8.3916,0.001291156,0.001291156,0.006455778,0,0.006455778,0,0.012911556,0.064557779,0.067785668,0.232408005,0.019367334,0,0.587475791,0,0,0,0,0,0,0,0,0,Decahedron,0.071917677,-3.963,4.3392,3.5869,0.7523
278,0.650322581,0.349677419,15.4743,20.8021,17.8511,0.8643,-0.0201,0.3294,1.598806915,25,0.048387097,0.187096774,0.032258065,0.016129032,0.209677419,0.096774194,0.041935484,0.001290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7084,12,8.3063,0,0,0,0,0,0.014193548,0.070967742,0.080645161,0.161290323,0.022580645,0,0,8299,2.97506,0.09106,0.480645161,0.161290323,0,0.008387097,10.4348,11.631,8.2103,0.001290323,0.001290323,0.007096774,0,0.006451613,0,0.012903226,0.070967742,0.112903226,0.161290323,0.022580645,0,0.603225806,0,0,0,0,0,0,0,0,0,Decahedron,0.079800214,-3.9351,4.3041,3.566,0.7381
279,0.617552851,0.382447149,12.9397,22.2522,17.8836,1.8996,-0.8093,-0.1319,1.421966286,25,0,0.243433696,0.080076874,0.03203075,0.237027546,0.054452274,0.089686099,0.00128123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6598,12,8.4958,0,0,0,0,0,0.01409353,0.076873799,0.0256246,0.237027546,0.028827675,0,0,8320,2.97214,0.07697,0.461242793,0.147341448,0,0.00896861,10.369,11.583,8.4087,0.00128123,0.00128123,0.00768738,0,0.00640615,0,0.0128123,0.076873799,0.060858424,0.237027546,0.028827675,0,0.566944266,0,0,0,0,0,0,0,0,0,Decahedron,0.074011065,-3.9248,4.2929,3.5568,0.7361
280,0.625079164,0.374920836,15.5587,22.6297,18.09,1.7953,0.9316,0.1164,1.534585158,25,0,0.253324889,0.088663711,0.006333122,0.246991767,0.050664978,0.075997467,0.001266624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6941,12,8.5169,0,0,0,0,0,0.013932869,0.063331222,0.031665611,0.246991767,0.018999367,0,0,8443,2.97369,0.07697,0.474984167,0.14249525,0,0.007599747,10.4446,11.6535,8.4291,0.001266624,0.001266624,0.006333122,0,0.006333122,0,0.012666244,0.063331222,0.060164661,0.246991767,0.018999367,0,0.582647245,0,0,0,0,0,0,0,0,0,Decahedron,0.074363935,-3.9631,4.3286,3.5977,0.7309
281,0.635794743,0.364205257,14.6761,22.524,18.3562,2.508,0.0731,-1.4756,1.263678618,24,0.015644556,0.24155194,0.044430538,0.003128911,0.240926158,0.087609512,0.034418023,0.001251564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7034,12,8.4399,0,0,0,0,0,0.013767209,0.056320401,0.059449312,0.225281602,0.009386733,0,0,8552,2.97475,0.08485,0.475594493,0.153316646,0,0.006883605,10.4756,11.6929,8.3505,0.001251564,0.001251564,0.00563204,0,0.006257822,0,0.012515645,0.056320401,0.084480601,0.225281602,0.009386733,0,0.597622028,0,0,0,0,0,0,0,0,0,Tetrahexahedron,0.0906875,-3.7519,4.119,3.3848,0.7342
282,0.605633803,0.394366197,16.2988,21.4774,18.0335,1.0136,0.6585,0.4071,1.294039673,25,0,0,0.0955297,0.014696877,0,0.014696877,0.315982854,0.044090631,0.014696877,0,0.004898959,0,0,0,0,0,0,0,0,0,0,0,10.523,12,8.2547,0,0,0.004898959,0,0.014696877,0.117575015,0.036742192,0.014696877,0.073484385,0.029393754,0.102878138,0,8592,2.96866,0.10648,0.605633803,0,0,0,10.4936,12,8.1801,0.004898959,0,0,0,0,0.014696877,0.117575015,0.036742192,0.014696877,0.088181261,0.014696877,0.102878138,0.605633803,0,0,0,0,0,0,0,0,0,Decahedron,0.067531545,-3.9699,4.3383,3.6016,0.7367
283,0.652998776,0.347001224,15.9671,20.5897,18.2494,1.3635,-0.1401,-1.2945,1.456171501,24,0.036719706,0.201346389,0.036719706,0.020195838,0.220318237,0.076499388,0.048959608,0.00122399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7381,12,8.3633,0,0,0,0,0,0.013463892,0.06119951,0.073439412,0.183598531,0.015299878,0,0,8773,2.97548,0.08661,0.489596083,0.156058752,0,0.007343941,10.4969,11.6795,8.2716,0.00122399,0.00122399,0.006119951,0,0.006119951,0,0.012239902,0.06119951,0.100979192,0.183598531,0.015299878,0,0.611995104,0,0,0,0,0,0,0,0,0,Trisoctahedron,0.085059876,-3.7768,4.1381,3.4155,0.7226
284,0.593158216,0.406841784,15.664,24.3102,18.1298,1.756,1.2163,1.4128,1.216815387,30,0,0.161270617,0.183262065,0,0.161270617,0,0.19792303,0.02932193,0.018326206,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5925,12.0062,8.5315,0,0,0,0,0.018326206,0,0.139279169,0,0.161270617,0.014660965,0.073304826,0,8670,2.96926,0.09443,0.589492975,0,0,0,10.5925,12.0062,8.5315,0,0,0,0,0,0.018326206,0,0.139279169,0,0.161270617,0.014660965,0.073304826,0.589492975,0.003665241,0,0,0,0,0,0,0,0,Truncated_tetrahexahedron,0.091083623,-3.7539,4.1204,3.3874,0.733
285,0.600732601,0.399267399,16.4303,20.6331,18.0632,1.0305,0.7228,0.4996,1.626604247,25,0,0,0.087912088,0.014652015,0,0.014652015,0.293040293,0.043956044,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5201,12,8.2936,0,0,0,0,0.029304029,0.102564103,0.043956044,0.018315018,0.073260073,0.014652015,0.117216117,0,8616,2.96834,0.10461,0.600732601,0,0,0,10.5201,12,8.2936,0,0,0,0,0,0.029304029,0.102564103,0.043956044,0.018315018,0.073260073,0.014652015,0.117216117,0.600732601,0,0,0,0,0,0,0,0,0,Decahedron,0.075003369,-3.9746,4.334,3.6152,0.7188
